,portfolio_return,portfolio_value
2022-12-15,-0.013143526129658089,5532.259063307033
2022-12-16,-0.0037180870914976525,5511.68964229693
2022-12-19,-0.004772566673575831,5485.3847359950105
2022-12-20,0.0054679298492329945,5515.378434927485
2022-12-21,0.015160028886643584,5598.991731321757
2022-12-22,-0.007769357133283245,5555.491164974818
2022-12-23,0.004300887979138411,5579.384710144468
2022-12-27,0.0017760614503807399,5589.294040244999
2022-12-28,-0.013234393396311411,5515.323124108739
2022-12-29,0.009636585587607327,5568.472007437522
2022-12-30,-0.00463965478595944,5542.636219637733
2023-01-03,-0.008364620214213416,5496.27417267492
2023-01-04,0.0017659333831612223,5505.980226719454
2023-01-05,-0.011621117167463738,5441.994585383009
2023-01-06,0.012341694547750541,5509.158020286318
2023-01-09,-0.009433237007610607,5457.188826968579
2023-01-10,0.013853792161895286,5532.791586765618
2023-01-11,0.0017132270221124645,5542.270514819782
2023-01-12,-0.007404196341872817,5501.234455748284
2023-01-13,0.007229825021270189,5541.007418264326
2023-01-17,-0.005338425516391032,5511.427162876151
2023-01-18,-0.016068048227139083,5422.869285422693
2023-01-19,-0.005352309418726355,5393.844411069803
2023-01-20,0.0034278271295914682,5412.333577274863
2023-01-23,0.009275482142877312,5462.535580722171
2023-01-24,-8.845309818690614e-05,5462.0524025261
2023-01-25,0.0016468847052728127,5471.047773087219
2023-01-26,0.0010743339727053954,5476.9255055761405
2023-01-27,-0.007228568526723709,5437.335174243322
2023-01-30,-0.011678777521649857,5373.833746432693
2023-01-31,0.008923065200635641,5421.784815329488
2023-02-01,0.009574004597661086,5473.693008078982
2023-02-02,-0.010629333413712869,5415.511300091801
2023-02-03,-0.0016264738934387414,5406.7031123425795
2023-02-06,-0.0010387818911329508,5401.086727058746
2023-02-07,0.011191812939531701,5461.534679378175
2023-02-08,-0.00448850753541436,5437.020539814858
2023-02-09,0.0012003834284175243,5443.547049170817
2023-02-10,0.00873330869055612,5491.087225922792
2023-02-13,0.009872451327954706,5545.297717298268
2023-02-14,0.0016792479636598108,5554.609647197929
2023-02-15,0.016285391150948424,5645.068637993379
2023-02-16,-0.012366722680121466,5575.257639637063
2023-02-17,0.0037319975282186996,5596.064487367371
2023-02-21,-0.01384459408481717,5518.589246067309
2023-02-22,-0.004324694259109127,5494.723034836461
2023-02-23,0.007865533203841202,5537.941961312878
2023-02-24,-0.004047331677583386,5515.528073384238
2023-02-27,0.003197443628366586,5533.163663479558
2023-02-28,-0.002094277897101861,5521.575681118085
2023-03-01,-0.003028169442930958,5504.855414363693
2023-03-02,0.009680217569786286,5558.14361246495
2023-03-03,0.009510224940327567,5611.002808470137
2023-03-06,-0.000795298797983551,5606.540384681079
2023-03-07,-0.013785159113362248,5529.253333402759
2023-03-08,-0.003300413784544265,5511.004509482959
