,portfolio_return,portfolio_value
2022-01-18,-0.013076506230728863,5954.693286112949
2022-01-19,-0.014266572123639479,5869.740224872467
2022-01-20,-0.017934346353629917,5764.470270673771
2022-01-21,-0.004792916360264621,5736.8416468052
2022-01-24,0.0029489046123251147,5753.759045597643
2022-01-25,-0.010504700757133884,5693.317528594988
2022-01-26,0.01717238547744426,5791.085371841511
2022-01-27,-0.00024968551277823863,5789.6394217209
2022-01-28,0.02936642811032357,5959.6604515835625
2022-01-31,0.012183370377637904,6032.269202190166
2022-02-01,0.007404934784231376,6076.937762233311
2022-02-02,0.013747209736555674,6160.478700206728
2022-02-03,-0.011743688253881846,6088.131958856821
2022-02-04,-0.0024477247912927996,6073.229887328465
2022-02-07,0.002068904963484954,6085.794822786745
2022-02-08,0.012373750069372382,6161.098926897388
2022-02-09,0.00924251496639292,6218.042975938664
2022-02-10,-0.018959499258860764,6100.1519947447905
2022-02-11,-0.018061229600788077,5989.975748968
2022-02-14,0.0002660953757497377,5991.5696538156535
2022-02-15,0.024776284576150595,6140.018488616418
2022-02-16,0.009166214509735492,6196.2992151768185
2022-02-17,-0.018389802406730278,6082.350496956739
2022-02-18,-0.00338010015278702,6061.791543112672
2022-02-22,-0.0010980552945820687,6055.135360814104
2022-02-23,-0.015120343030540209,5963.579637062241
2022-02-24,0.005589102741079368,5996.91069635839
2022-02-25,0.02644098650769267,6155.47493116864
2022-02-28,-0.007246963405589073,6110.86642959844
2022-03-01,-0.01320811617931996,6030.153395839998
2022-03-02,0.0218227839350359,6161.748130492538
2022-03-03,0.0017849089025032206,6172.746289585637
2022-03-04,-0.006729245066150343,6131.208367071845
2022-03-07,-0.02447516132679837,5981.146053159545
2022-03-08,-0.00525481039200244,5949.716264723317
2022-03-09,0.019678274319445153,6066.796413503408
2022-03-10,-0.004370679533413882,6040.28039058552
2022-03-11,-0.008200328721244748,5990.74810581423
2022-03-14,-0.0037429789585698573,5968.324861708075
2022-03-15,0.020824284002363237,6092.610953646649
2022-03-16,0.01219077787084098,6166.884620436008
2022-03-17,0.011402783559449198,6237.204270998936
2022-03-18,0.006929840590336644,6280.427102326325
2022-03-21,0.0170063126661713,6387.234009305583
2022-03-22,0.005528145830895107,6422.543570365076
2022-03-23,-0.005844818695113767,6385.0049676348235
2022-03-24,0.01948094857599466,6509.390921066787
2022-03-25,0.01192855091722616,6587.038522108863
2022-03-28,0.0010365240375326376,6593.866145873183
2022-03-29,0.001844179968436917,6606.026421733957
2022-03-30,-0.0009121308912505613,6600.000860966276
2022-03-31,-0.005052478524340339,6566.654498355617
2022-04-01,0.0034200493247903384,6589.112780638849
2022-04-04,-0.005230885366361768,6554.645887017297
2022-04-05,-0.0046001082994011665,6524.493806072794
2022-04-06,0.006837374779606824,6569.104215472137
2022-04-07,0.00947690388093819,6631.358984706032
2022-04-08,0.0032008543636831135,6652.584999049377
2022-04-11,-0.018487620833182193,6529.594530026437
2022-04-12,-0.00019235161995288992,6528.33855194095
2022-04-13,-0.0017582233862043766,6516.860274425869
2022-04-14,0.0038363899435589427,6541.861491646255
2022-04-18,-0.001310888459509875,6533.285840913143
2022-04-19,0.0015676007951643289,6543.527424992395
2022-04-20,0.00811255546117796,6596.612154139386
